codice,titolo,autore,disponibile
1651,ciro,mertens,True
0001,Harry Potter la pietra filosofale,J.K. Rowling,True
0002,Il codice da Vinci,Dan Brown,False
0003,L'alchimista,Paulo Coelho,True
0004,Il Signore degli Anelli,J. R. R. Tolkien,True
0005,Twilight,Stephenie Meyer,True
0006,Il ritratto di Dorian Grey,Oscar Wilde,False
0007,Alice nel Paese delle Meraviglie,Lewis Carroll,True
0008,L'arte della guerra,Sun Tzu,True
003,fdzgfxf,dgyhdu,True
004,Mare Fuori,Picomedia,True
005,I bastardi di Pizzofalcone,Maurizio di Giovanni,False
001000,pino,pino,True
10000,mina,settembre,True
